1204,Markov Chain Monte Carlo Model Determination for Hierarchical and Graphical Models.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1205,Learning indices for schema selection.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1206,Robust performance and adaptation using receding horizon H 1 control of time varying systems.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1207,http:##www.lifl.fr#~mephu-ng#Publications#tai97.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1208,Hybrid Learning Using Genetic Algorithms and Decision Trees for Pattern Classification.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1209,"FONN: Combining first order logic with connectionist learning,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1210,ftp:##ftp.cs.utexas.edu#pub#neural-nets#papers#mcquesten.cull+teach.ps.Z,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1211,The Structure-Mapping Engine: Algorithms and Examples.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1212,http:##www.cc.gatech.edu#people#home#marin#bell.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1213,Constraint tangent distance for online character recognition.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1214,http:##www.cs.tu-berlin.de#~async#www-pub#TR96-29.ps.gz,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1215,On the complexity of function learning.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1216,Extracting Comprehensible Models from Trained Neural Networks.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1217,Learning from a consistently ignorant teacher.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1218,ftp:##ftp.santafe.edu#pub#wgm#error.ps.gz,6,/Artificial_Intelligence/Machine_Learning/Theory/
1219,Towards automatic discovery of building blocks in genetic programming.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1220,Exact identification of circuits using fixed points of amplification functions.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1221,Learning k-term DNF formulas with an incomplete membership oracle.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1222,A Transformation for Implementing Localist Neural Networks.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1223,Local error bars for nonlinear regression and time series prediction.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1224,Using introspective reasoning to refine indexing.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1225,http:##www.bioele.nuee.nagoya-u.ac.jp#wec#papers#files#perez.ps.gz,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1226,ftp:##ftp.csd.abdn.ac.uk#pub#apreece#ECAI96#Abecker.ps,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1227,Self-nonself discrimination in a computer.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1228,(1997) MCMC Convergence Diagnostic via the Central Limit Theorem.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1229,Kazlas and A.S. Weigend. (1995) Direct Multi-Step Time Series Prediction Using TD().,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1231,ftp:##ftp.cs.utoronto.ca#pub#radford#pin.ps.Z,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1233,The case for cases: a call for purity in case-based reasoning.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1235,Modeling Hybrid Genetic Algorithms.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1236,Evaluating Evolutionary Algorithms.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1238,"Kalman, An Adaptive Neural Network Parser,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1239,"Engineering Multiversion Neural-Net Systems,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1240,"""Use of methodological diversity to improve neural network generalization,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1241,Learning control knowledge in models of expertise.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1242,http:##www.cs.unm.edu#~bap#papers#ml-abbadingo-one.ps.gz,6,/Artificial_Intelligence/Machine_Learning/Theory/
1243,Cortical activity flips among quasi-stationary states.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1244,http:##www.research.att.com#~mkearns#papers#pruning.ps.Z,6,/Artificial_Intelligence/Machine_Learning/Theory/
1245,An improved training algorithm for support vector machines.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1246,Learning finite state automata using local distinguishing experiments.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1247,ftp:##ftp.ai.mit.edu#pub#users#cmaley#dissertation#validation-al6.ps.Z,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1248,Adapting crossover in evolutionary algorithms.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1249,Probabilistic independence networks for hidden Markov probability models.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1250,http:##www.bell-labs.com#user#seung#papers#vc.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1251,http:##www.cogs.susx.ac.uk#users#christ#papers#path-imitation.ps,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1252,Evolving a generalised behavior: Artificial ant problem revisited.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1253,Speech recognition with dynamic Bayesian networks.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1254,"""Self-organizing experts,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1255,ftp:##eivind.imm.dtu.dk#pub#cyril#chap1.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1257,ftp:##eivind.imm.dtu.dk#pub#cyril#chap3.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1258,A Hybrid GP/GA Approach for Co-evolving Controllers and Robot Bodies to Achieve Fitness-Specified Tasks.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1259,ftp:##eivind.imm.dtu.dk#pub#cyril#booklet.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1260,"""Use of architecture-altering operations to dynamically adapt a three-way analog source identification circuit to accommodate a new source,""",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1261,"Evolution of mapmaking ability: Strategies for the evolution of learning, planning, and memory using genetic programming.",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1262,Genetic algorithm programming environments.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1263,Connection pruning with static and adaptive pruning schedules.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1264,"R.M. Cameron-Jones (1994), Exploring a Framework for Instance Based Learning and Naive Bayesian Classifiers,",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1265,Automatic student modeling and bug library construction using theory refinement.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1266,Tractable inference for complex stochastic processes.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1267,ftp:##ftp.cogsci.indiana.edu#pub#wang.induction.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1268,http:##www-rfcc.cse.uconn.edu#www#LisaPurvis#AAAI98Symp.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1269,Ridge regression in dual variables.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1270,BCM network develops orientation selectivity and ocular dominance from natural scenes environment.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1271,MML estimation of the von Mises concentration parameter.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1272,"Support vector machines, reproducing kernel Hilbert spaces and the randomized GACV.",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1273,Generating accurate and diverse members of a neural-network ensemble.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1274,ftp:##ftp.cs.umass.edu#pub#lesser#sandholm-aaai96ss.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1275,Eiben and C.A. Schippers. Multi-parent\'s niche: n-ary crossovers on NK-landscapes.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1277,Single factor analysis by MML estimation.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1278,Inverse Entailment and Progol.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1279,Learning first-order definitions of functions.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1281,Learning to represent codons: A challenge problem for constructive induction.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1282,Learning boxes in high dimension.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1284,http:##www.math.rutgers.edu#~sontag#FTP_DIR#qiao-scl.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1285,ftp:##ftp.cs.uu.nl#pub#RUU#CS#techreps#CS-1994#1994-16.ps.gz,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1287,ftp:##ftpipr.ira.uka.de#pub#papers#1996#fgml96mk.ps.gz,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1288,"Minimum-perimeter domain assignment,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1289,http:##www.ri.cmu.edu#afs#cs.cmu.edu#project#reinforcement#ml95#proc#dietterich.ps,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1290,"Rana ""Nonlinearity, Hyperplane Ranking and the Simple Genetic Algorithms"",",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1291,Learning goal-decomposition rules using exercises.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1292,Residual q-learning aplied to visual attention.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1293,Learning Horn definitions using equivalence and membership queries.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1295,"""Stabilization with saturated actuators, a worked example: F-8 longitudinal flight control,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1296,http:##www.elet.polimi.it#people#lanzi#report46.ps.gz,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1297,http:##rakaposhi.eas.asu.edu#ihrig-ijcai-wkshp.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1298,Adaptive mixtures of probabilistic transducers.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1301,"Automatic Indexing, Retrieval and Reuse of Topologies in Complex Designs.",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1302,http:##www.cs.okstate.edu#~nstreet#research#icml98.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1305,Actively searching for an effective neural-network ensemble.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1306,http:##www.cs.rochester.edu#u#teng#pubs#uai97.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1307,Dynamic Programming and Markov Processes.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1308,Learning from queries and examples with tree-structured bias.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1309,Learning in Boltzmann trees.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1310,Learning from bad data.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1311,"Bias, variance and prediction error for classification rules.",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1312,"""Linear systems with sign-observations,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1313,REPRO: Supporting flowsheet design by case-based retrieval.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1314,A study of crossover operators in genetic programming.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1317,Learning with queries but incomplete information.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1318,http:##www.math.rutgers.edu#~sontag#FTP_DIR#pls-expo.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1319,"""Characterizing the input-to-state stability property for set stability,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1321,Evolving non-determinism: An inventive and efficient tool for optimization and discovery of strategies.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1322,Incremental coevolution of organisms: A new approach for optimization and discovery of strategies.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1323,Within the letter of the law: planning among multiple cases.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1324,http:##www.cs.purdue.edu#homes#palsberg#paper#gp98.ps.gz,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1325,Constructive methods for designing compact feedforward networks of threshold units.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1326,http:##www.cm.deakin.edu.au#~zijian#Papers#deakin-tr-c97-07-lbt.ps.gz,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1327,Revising Bayesian networks parameters using backpropagation.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1328,ftp:##ftp.cs.orst.edu#pub#tgd#papers#tr-calibration-oldest.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1331,Context-based similarity applied to retrieval of relevant cases.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1332,Experiments with a New Boosting Algorithm.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1333,Maximizing the robustness of a linear threshold classifier with discrete weights. Network:,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1334,Machine learning applied to diagnosis of sport injuries.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1335,ftp:##ftp.cs.orst.edu#pub#tgd#papers#tr-calibration.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1336,Identification and control of nonlinear systems using neural network models: Design and stability analysis.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1337,DLAB: A declarative language bias formalism.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1338,Feedback stabilization using two-hidden-layer nets.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1340,Predicting time series with support vector machines.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1341,"(1994) ""Evaluation of Pattern Classifiers for Fingerprint and OCR Applications,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1342,http:##robotics.eecs.berkeley.edu#~gpappas#papers#saturation96.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1343,Clique detection via genetic programming.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1344,Combining rules and cases to learn case adaptation.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1345,"Inferential Theory of Learning: Developing Foundations for Multistrategy Learning, in Machine Learning: A Multistrategy Approach, Vol. IV, R.S.",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1346,"""Comparing Support Vector Machines with Gaussian kernels to radial basis function classifiers,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1347,"On the Induction of Intelligible Ensembles,",6,/Artificial_Intelligence/Machine_Learning/Theory/
1348,http:##www.math.rutgers.edu#~sontag#FTP_DIR#iiss-asw.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1349,http:##ftp.ics.uci.edu#pub#smyth#papers#prl.ps.Z,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1350,Belief revision in probability theory.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1351,From inheritance relation to non-axiomatic logic.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1353,Non-axiomatic reasoning system (version 2.2).,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1354,An unified treatment of uncertainties.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1355,http:##www.stern.nyu.edu#~aweigend#Research#Papers#BEFORENYU#Srivastava.Weigend.AAAI.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1356,The problem with noise and small disjuncts.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1358,http:##ilk.kub.nl#~ilk#papers#NPChunking.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1359,http:##www.aic.nrl.navy.mil#~spears#papers#mlw92.ps.gz,6,/Artificial_Intelligence/Machine_Learning/Theory/
1360,Solving 3-SAT by GAs adapting constraint weights.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1361,ftp:##cns.brown.edu#nin#papers#aistat97.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1362,http:##www.wi.leidenuniv.nl#home#joost#chapter6.ps.gz,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1363,What online Machine Learning can do for Knowledge Acquisition.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1364,"""Adaptive source separation without prewhitening,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1365,ftp:##ftp.ai.univie.ac.at#papers#oefai-tr-97-31.ps.Z,6,/Artificial_Intelligence/Machine_Learning/Theory/
1366,ftp:##ftp.stat.berkeley.edu#pub#users#breiman#arcing-the-edge.ps.Z,6,/Artificial_Intelligence/Machine_Learning/Theory/
1367,"Job Shop Scheduling with Genetic Algorithms,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1369,Reference classes and multiple inheritances.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1371,A theory of inferred causation.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1372,Using qualitative models to guide inductive learning.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1373,Explanation based learning: A comparison of symbolic and neural network approaches.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1374,Performance of multi-parent crossover operators on numerical function optimization problems.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1376,Automated decomposition of model-based learning problems.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1377,"""Evolving Visual Routines,""",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1378,The Use of Explicit Goals for Knowledge to Guide Inference and Learning.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1379,Decision Models: A Theory of Volitional Explanation.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1380,Representation and evolution of neural networks.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1381,Incremental Learning of Explanation Patterns and their Indices.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1382,http:##www.first.gmd.de#persons#Kohlmorgen.Jens#nips97.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1383,Finding new rules for incomplete theories: Explicit biases for induction with contextual information.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1385,Unsupervised learning with the soft-means algorithm.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1386,"""Protein Sequencing Experiment Planning Using Analogy,""",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1388,Learning Goal Oriented Bayesian Networks for Telecommunications Management.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1389,Analytical mean squared error curves in temporal difference learning.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1390,http:##www.cs.wisc.edu#~fischer#ftp#pub#tech-reports#ncstrl.uwmadison#CS-TR-93-1186#CS-TR-93-1186.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1391,Free energy coding.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1392,http:##robotics.stanford.edu#~urszula#papers#expl-sss98.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1393,MML and Bayesianism: similarities and differences.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1394,"A performance analysis of the CNS-1 on large, dense backpropagation networks.",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1396,Learning to Predict User Operations for Adaptive Scheduling.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1398,A Goal-Based Approach to Intelligent Information Retrieval.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1400,"How good are genetic algortihms at finding large cliques: an experimental study,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1401,"""Active Learning with Statistical Models,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1402,Characterizing rational versus exponential learning curves.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1403,Using sampling and queries to extract rules from trained neural networks.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1404,Fast equi-partitioning of rectangular domains using stripe decomposition.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1405,Power system security margin prediction using radial basis function networks.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1406,Evolving Fuzzy Prototypes for Efficient Data Clustering.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1408,Long. The learning complexity of smooth functions of a single variable.,6,/Artificial_Intelligence/Machine_Learning/Theory/
1409,The utility of feature weighting in nearest-neighbor algorithms.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1410,Estimating attributes: Analysis and extension of relief.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1411,Average-case analysis of a nearest neighbour algorithm.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1412,file:##ftp.cs.utexas.edu#pub#neural-nets#papers#prior.eugenic-thesis.ps.Z,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1413,The coevolution of mutation rates.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1414,Genetic-based machine learning and behavior based robotics: a new syntesis.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1416,http:##www.cs.purdue.edu#homes#park#icga95.ps.Z,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1417,http:##www.cogs.susx.ac.uk#users#christ#papers#constructive-learners.ps,6,/Artificial_Intelligence/Machine_Learning/Theory/
1418,"(1997b) Probabilistic Modeling for Combinatorial Optimization,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1419,a stochastic approach to Inductive Logic Programming.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1421,A Study on the Generalization Capabilities of XCS.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1422,Efficient learning of selective Bayesian network classifiers.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1423,http:##www.cs.ucc.ie#~dgb#papers#UK3.ps.Z,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1427,http:##www.demo.cs.brandeis.edu#postscript.dump#icec96.ps.gz,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1428,Learning to sense selectively in physical domains.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1429,http:##www.demo.cs.brandeis.edu#postscript.dump#gendiv.ps.gz,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1430,Unsupervised learning by convex and conic coding.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1431,A unified gradient-descent/clustering algorithm architecture for finite state machine induction.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1432,Boltzmann chains and hidden Markov models.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1433,An Evolutionary Approach to Vector Quantizer Design.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1435,http:##www-ai.ijs.si#AramKaralic#bibliography#1997a.ps,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1436,http:##www.cc.gatech.edu#faculty#ashwin#papers#git-cs-97-04.ps.Z,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1437,Mutation rates as adaptations.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1439,"""First-order vs. second-order single layer recurrent neural networks,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1440,Learning the past tense of english verbs: the symbolic pattern associators vs. connectionist models.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1441,Halpern (1997). Defining explanation in probabilistic systems.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1442,De Jong and John J.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1443,http:##www.ai.mit.edu#people#cohn#SAL95#Contributions#gil.ps,6,/Artificial_Intelligence/Machine_Learning/Theory/
1444,Pruning recurrent neural networks for improved generalization performance.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1446,"Tibshirani (1994) Combining Estimates in Regression and Classification,",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1447,http:##ai.fri.uni-lj.si#matjazk#bibliography#iti95.ps,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1448,"""Using Fourier-neural recurrent networks to fit sequential input/output data,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1449,http:##www.cs.colostate.edu#~heckendo#PsPapers#island.ps,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1450,Bootstraping with Noise: An Effective Regularization Technique.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1451,"""Priors and Component Structures in Autoregressive Time Series,""",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1452,"""Bayesian Inference on Periodic-ities and Component Spectral Structure in Time Series,""",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1453,A Provably Convergent Dynamic Training Method for Multilayer Perceptron Networks.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1454,http:##forum.swarthmore.edu#~jay#learn-game#archive#NeuroDraughts-IAI.ps,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1455,ftp:##ftp.ai.univie.ac.at#papers#oefai-tr-96-24.ps.Z,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1457,"Exploratory Modelling of Multiple Non-stationary Time Series: Latent Process Structure & Decompositions,"" in Modelling Longitudinal and Spatially Correlated Data,",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1458,Efficient theta-subsumption based on graph algorithms.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1461,http:##swarm.cs.wustl.edu#~mccap#publications#goldrep.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1462,http:##www.cs.monash.edu.au#~korb#causal-disc.ps.Z,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
1463,Reinforcement learning by probability matching.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1465,Inductive Learning of Characteristic Concept Descriptions from Small Sets of Classified Examples.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
1466,Local selection.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1469,A survey of intron research in genetics.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
1470,Learning team strategies with multiple policy-sharing agents: A soccer case study.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
1471,"""Changing supply functions in input/state stable systems,""",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1472,http:##www.cis.ohio-state.edu#~kchen#nca97.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
1473,Learning control knowledge in KADS knowledge-based systems: Machine learning meets knowledge engineering.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
1474,http:##www.cs.umt.edu#CS#FAC#OPITZ#papers#icml97.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
